KernelName,GridSize,BlockSize,Comp_inst_kernel,avg_comp_lat,glob_inst_kernel,avg_glob_lat,avg_shar_lat,block_size,misc_inst_kernel,branch,glob_load_sm,glob_store_sm,inst_issue_cycles,cache_penalty,Avg,Time,Regs,Loops
matrix_det,235225,484,249,61.2289156626506,2,492.0,36.0,484,81,29190,695,695,6258909765.0,9283.997303767606,64.0,32081139.0,39,10
matrix_det,797449,484,249,61.2289156626506,2,492.0,36.0,484,81,98952,2356,2356,71929761993.0,31474.02597185727,64.0,36568302.0,39,10
matrix_det,501264,484,249,61.2289156626506,2,492.0,36.0,484,81,62202,1481,1481,28421827403.0,19784.49484501865,64.0,36159632.0,39,10
matrix_det,495616,484,249,61.2289156626506,2,492.0,36.0,484,81,61530,1465,1465,27797988240.0,19569.840211091712,64.0,94280047.0,39,10
matrix_det,231361,484,249,61.2289156626506,2,492.0,36.0,484,81,28728,684,684,6058659404.0,9135.392636497358,64.0,34426647.0,39,10
matrix_det,675684,484,249,61.2289156626506,2,492.0,36.0,484,81,83874,1997,1997,51659726501.0,26679.58940505126,60.0,18002181.0,39,10
matrix_det,186624,484,249,61.2289156626506,2,492.0,36.0,484,81,23184,552,552,3944000808.0,7370.979468424102,64.0,37355604.0,39,10
matrix_det,309136,484,249,61.2289156626506,2,492.0,36.0,484,81,38388,914,914,10817482537.0,12209.362153696557,64.0,91204681.0,39,10
matrix_det,376996,484,249,61.2289156626506,2,492.0,36.0,484,81,46788,1114,1114,16078751343.0,14881.168518245418,64.0,34011273.0,39,10
matrix_det,303601,484,249,61.2289156626506,2,492.0,36.0,484,81,37674,897,897,10426197760.0,11982.96319695697,64.0,36159425.0,39,10
matrix_det,799236,484,249,61.2289156626506,2,492.0,36.0,484,81,99162,2361,2361,72243941218.0,31540.1948502508,64.0,109049252.0,39,10
matrix_det,107584,484,249,61.2289156626506,2,492.0,36.0,484,81,13356,318,318,1309800739.0,4244.8825678688045,64.0,74773022.0,39,10
matrix_det,727609,484,249,61.2289156626506,2,492.0,36.0,484,81,90300,2150,2150,59891741465.0,28723.61392862052,64.0,38240197.0,39,10
matrix_det,779689,484,249,61.2289156626506,2,492.0,36.0,484,81,96768,2304,2304,68775586272.0,30781.423147936708,64.0,35929396.0,39,10
matrix_det,55225,484,249,61.2289156626506,2,492.0,36.0,484,81,6888,164,164,346744779.0,2187.433652450913,64.0,34257962.0,39,10
matrix_det,2500,484,249,61.2289156626506,2,492.0,36.0,484,81,336,8,8,765693.0,102.91488082320602,64.0,35278519.0,39,10
matrix_det,518400,484,249,61.2289156626506,2,492.0,36.0,484,81,64344,1532,1532,30405642300.0,20464.726980890944,64.0,109909666.0,39,10
matrix_det,75076,484,249,61.2289156626506,2,492.0,36.0,484,81,9324,222,222,638093517.0,2963.03691174293,64.0,86785228.0,39,10
matrix_det,447561,484,249,61.2289156626506,2,492.0,36.0,484,81,55566,1323,1323,22669528927.0,17674.656778105065,64.0,34134470.0,39,10
matrix_det,589824,484,249,61.2289156626506,2,492.0,36.0,484,81,73206,1743,1743,39359561472.0,23284.681379141704,64.0,35974243.0,39,10
matrix_det,152100,484,249,61.2289156626506,2,492.0,36.0,484,81,18900,450,450,2620426950.0,6009.107219099433,64.0,42316998.0,39,10
matrix_det,281961,484,249,61.2289156626506,2,492.0,36.0,484,81,34986,833,833,8992168880.0,11127.765544261105,64.0,35570791.0,39,10
matrix_det,81225,484,249,61.2289156626506,2,492.0,36.0,484,81,10080,240,240,746330760.0,3204.259836895866,64.0,91723254.0,39,10
matrix_det,235225,484,249,61.2289156626506,2,492.0,36.0,484,81,29190,695,695,6258909765.0,9283.997303767606,64.0,35949836.0,39,10
matrix_det,235225,484,249,61.2289156626506,2,492.0,36.0,484,81,29190,695,695,6258909765.0,9283.997303767606,64.0,32081139.0,39,10
matrix_det,116964,484,249,61.2289156626506,2,492.0,36.0,484,81,14532,346,346,1549382377.0,4619.133047389455,65.0,19488750.0,39,10
matrix_det,1671849,144,249,61.2289156626506,2,492.0,36.0,144,81,61740,1470,1470,27993803512.0,19636.27047243724,64.0,37780164.0,39,10
matrix_det,121801,144,249,61.2289156626506,2,492.0,36.0,144,81,4536,108,108,149837931.0,1441.366537590861,64.0,115459088.0,39,10
matrix_det,488601,144,249,61.2289156626506,2,492.0,36.0,144,81,18060,430,430,2393151885.0,5740.962629720133,64.0,93795013.0,39,10
matrix_det,564001,144,249,61.2289156626506,2,492.0,36.0,144,81,20832,496,496,3186464022.0,6622.872366049855,64.0,28300499.0,39,10
matrix_det,1582564,144,249,61.2289156626506,2,492.0,36.0,144,81,58422,1391,1391,25074712749.0,18582.731618106776,54.0,49213144.0,39,10
matrix_det,790321,144,249,61.2289156626506,2,492.0,36.0,144,81,29190,695,695,6256562968.0,9283.363130037786,64.0,32743816.0,39,10
matrix_det,2676496,144,249,61.2289156626506,2,492.0,36.0,144,81,98826,2353,2353,71735822174.0,31434.64745748831,64.0,75794273.0,39,10
matrix_det,1684804,144,249,61.2289156626506,2,492.0,36.0,144,81,62202,1481,1481,28421827403.0,19784.49484501865,65.0,33918146.0,39,10
matrix_det,1666681,144,249,61.2289156626506,2,492.0,36.0,144,81,61530,1465,1465,27812346705.0,19571.407169388644,64.0,37740850.0,39,10
matrix_det,777924,144,249,61.2289156626506,2,492.0,36.0,144,81,28728,684,684,6060951744.0,9135.999152124708,64.0,34601432.0,39,10
matrix_det,2268036,144,249,61.2289156626506,2,492.0,36.0,144,81,83748,1994,1994,51513689039.0,26638.286114496084,64.0,36883543.0,39,10
matrix_det,625681,144,249,61.2289156626506,2,492.0,36.0,144,81,23100,550,550,3919793006.0,7345.599224584034,64.0,80891054.0,39,10
matrix_det,1036324,144,249,61.2289156626506,2,492.0,36.0,144,81,38262,911,911,10753788414.0,12168.696163052591,65.0,33484025.0,39,10
matrix_det,1267876,144,249,61.2289156626506,2,492.0,36.0,144,81,46830,1115,1115,16102718569.0,14894.802171185378,64.0,36182206.0,39,10
matrix_det,1018081,144,249,61.2289156626506,2,492.0,36.0,144,81,37590,895,895,10378936974.0,11954.199442274372,64.0,35622694.0,39,10
matrix_det,2683044,144,249,61.2289156626506,2,492.0,36.0,144,81,99078,2359,2359,72094691879.0,31514.843827130702,64.0,107924848.0,39,10
matrix_det,361201,144,249,61.2289156626506,2,492.0,36.0,144,81,13356,318,318,1308348632.0,4245.8654905507265,64.0,36166824.0,39,10
matrix_det,2446096,144,249,61.2289156626506,2,492.0,36.0,144,81,90300,2150,2150,59904508837.0,28724.04260390602,64.0,18251839.0,39,10
matrix_det,2617924,144,249,61.2289156626506,2,492.0,36.0,144,81,96642,2301,2301,68615338084.0,30740.980026652014,64.0,113266675.0,39,10
matrix_det,184900,144,249,61.2289156626506,2,492.0,36.0,144,81,6846,163,163,343298629.0,2174.197379706418,64.0,96948041.0,39,10
matrix_det,8281,144,249,61.2289156626506,2,492.0,36.0,144,81,336,8,8,754596.0,104.32119140625,64.0,31161909.0,39,10
matrix_det,1742400,144,249,61.2289156626506,2,492.0,36.0,144,81,64344,1532,1532,30405642300.0,20464.726980890944,66.0,22903768.0,39,10
matrix_det,252004,144,249,61.2289156626506,2,492.0,36.0,144,81,9324,222,222,637247239.0,2961.9484124527194,64.0,37326224.0,39,10
matrix_det,1503076,144,249,61.2289156626506,2,492.0,36.0,144,81,55524,1322,1322,22633929032.0,17661.129507447768,64.0,85805462.0,39,10
matrix_det,1979649,144,249,61.2289156626506,2,492.0,36.0,144,81,73080,1740,1740,39236022337.0,23245.703742152346,64.0,36344307.0,39,10
matrix_det,511225,144,249,61.2289156626506,2,492.0,36.0,144,81,18900,450,450,2620426950.0,6009.107219099433,65.0,34812535.0,39,10
matrix_det,948676,144,249,61.2289156626506,2,492.0,36.0,144,81,35028,834,834,9012214477.0,11141.1739258062,53.0,46810644.0,39,10
matrix_det,273529,144,249,61.2289156626506,2,492.0,36.0,144,81,10122,241,241,750875265.0,3218.0611280875464,56.0,17912848.0,39,10
matrix_det,788544,144,249,61.2289156626506,2,492.0,36.0,144,81,29106,693,693,6224532237.0,9255.703387897587,56.0,33355016.0,39,10
matrix_det,391876,144,249,61.2289156626506,2,492.0,36.0,144,81,14490,345,345,1539980834.0,4605.290761978281,55.0,98092606.0,39,10
matrix_det,267289,900,249,61.2289156626506,2,492.0,36.0,900,81,61698,1469,1469,27953126421.0,19624.809132463623,56.0,35038664.0,39,10
matrix_det,267289,900,249,61.2289156626506,2,492.0,36.0,900,81,61698,1469,1469,27953126421.0,19624.809132463623,64.0,85909982.0,39,10
matrix_det,19600,900,249,61.2289156626506,2,492.0,36.0,900,81,4536,108,108,150697968.0,1441.0436577476532,56.0,16940722.0,39,10
matrix_det,78400,900,249,61.2289156626506,2,492.0,36.0,900,81,18102,431,431,2405586093.0,5756.519894925353,56.0,36091451.0,39,10
matrix_det,90601,900,249,61.2289156626506,2,492.0,36.0,900,81,20916,498,498,3212104855.0,6650.456389597353,56.0,17353987.0,39,10
matrix_det,254016,900,249,61.2289156626506,2,492.0,36.0,900,81,58632,1396,1396,25244923725.0,18648.891385376908,63.0,20115658.0,39,10
matrix_det,126736,900,249,61.2289156626506,2,492.0,36.0,900,81,29274,697,697,6288692301.0,9308.199478574175,62.0,113541905.0,39,10
matrix_det,126736,900,249,61.2289156626506,2,492.0,36.0,900,81,29274,697,697,6288692301.0,9308.199478574175,64.0,114508229.0,39,10
matrix_det,429025,900,249,61.2289156626506,2,492.0,36.0,900,81,98994,2357,2357,71989598211.0,31488.81785241546,64.0,106755084.0,39,10
matrix_det,429025,900,249,61.2289156626506,2,492.0,36.0,900,81,98994,2357,2357,71989598211.0,31488.81785241546,64.0,32429779.0,39,10
matrix_det,270400,900,249,61.2289156626506,2,492.0,36.0,900,81,62412,1486,1486,28605732187.0,19849.686857174547,64.0,17131903.0,39,10
matrix_det,267289,900,249,61.2289156626506,2,492.0,36.0,900,81,61698,1469,1469,27953126421.0,19624.809132463623,56.0,35038664.0,39,10
matrix_det,267289,900,249,61.2289156626506,2,492.0,36.0,900,81,61698,1469,1469,27953126421.0,19624.809132463623,64.0,85909982.0,39,10
matrix_det,124609,900,249,61.2289156626506,2,492.0,36.0,900,81,28770,685,685,6076696393.0,9148.33244449542,64.0,34790815.0,39,10
matrix_det,363609,900,249,61.2289156626506,2,492.0,36.0,900,81,83916,1998,1998,51719894708.0,26690.72298246846,64.0,35192876.0,39,10
matrix_det,100489,900,249,61.2289156626506,2,492.0,36.0,900,81,23184,552,552,3948980607.0,7371.747197045221,64.0,17848902.0,39,10
matrix_det,166464,900,249,61.2289156626506,2,492.0,36.0,900,81,38430,915,915,10843487718.0,12221.608287883257,65.0,19358985.0,39,10
matrix_det,203401,900,249,61.2289156626506,2,492.0,36.0,900,81,46956,1118,1118,16189087619.0,14934.724758937316,64.0,36768360.0,39,10
matrix_det,163216,900,249,61.2289156626506,2,492.0,36.0,900,81,37674,897,897,10422760176.0,11981.855448738472,64.0,94360033.0,39,10
matrix_det,429025,900,249,61.2289156626506,2,492.0,36.0,900,81,98994,2357,2357,71989598211.0,31488.81785241546,64.0,106755084.0,39,10
matrix_det,429025,900,249,61.2289156626506,2,492.0,36.0,900,81,98994,2357,2357,71989598211.0,31488.81785241546,64.0,32429779.0,39,10
matrix_det,58081,900,249,61.2289156626506,2,492.0,36.0,900,81,13440,320,320,1323157680.0,4273.857901029498,64.0,34907133.0,39,10
matrix_det,391876,900,249,61.2289156626506,2,492.0,36.0,900,81,90426,2153,2153,60064829444.0,28763.861376202873,64.0,90040846.0,39,10
matrix_det,418609,900,249,61.2289156626506,2,492.0,36.0,900,81,96600,2300,2300,68543135043.0,30725.701847892793,65.0,19160466.0,39,10
matrix_det,29584,900,249,61.2289156626506,2,492.0,36.0,900,81,6846,163,163,343298629.0,2174.197379706418,64.0,35931007.0,39,10
matrix_det,1369,900,249,61.2289156626506,2,492.0,36.0,900,81,336,8,8,779665.0,104.79456583658856,64.0,27230423.0,39,10
matrix_det,278784,900,249,61.2289156626506,2,492.0,36.0,900,81,64344,1532,1532,30405642300.0,20464.726980890944,64.0,34963791.0,39,10
matrix_det,40401,900,249,61.2289156626506,2,492.0,36.0,900,81,9324,222,222,638517218.0,2962.160655796128,64.0,27654785.0,39,10
matrix_det,241081,900,249,61.2289156626506,2,492.0,36.0,900,81,55650,1325,1325,22740832645.0,17698.881581260284,65.0,19145085.0,39,10
matrix_det,316969,900,249,61.2289156626506,2,492.0,36.0,900,81,73164,1742,1742,39309041772.0,23271.869335690313,65.0,19771548.0,39,10
matrix_det,81796,900,249,61.2289156626506,2,492.0,36.0,900,81,18900,450,450,2620426950.0,6009.107219099433,64.0,17080221.0,39,10
matrix_det,152100,900,249,61.2289156626506,2,492.0,36.0,900,81,35112,836,836,9052384918.0,11168.008363715,64.0,17065302.0,39,10
matrix_det,43681,900,249,61.2289156626506,2,492.0,36.0,900,81,10080,240,240,746330760.0,3204.259836895866,65.0,21006626.0,39,10
matrix_det,126736,900,249,61.2289156626506,2,492.0,36.0,900,81,29274,697,697,6288692301.0,9308.199478574175,62.0,113541905.0,39,10
matrix_det,126736,900,249,61.2289156626506,2,492.0,36.0,900,81,29274,697,697,6288692301.0,9308.199478574175,64.0,114508229.0,39,10
matrix_det,63001,900,249,61.2289156626506,2,492.0,36.0,900,81,14532,346,346,1551853920.0,4620.808865591196,64.0,29065421.0,39,10
matrix_det,306916,784,249,61.2289156626506,2,492.0,36.0,784,81,61698,1469,1469,27960340129.0,19624.175890807543,65.0,19353687.0,39,10
matrix_det,306916,784,249,61.2289156626506,2,492.0,36.0,784,81,61698,1469,1469,27960340129.0,19624.175890807543,64.0,93555780.0,39,10
matrix_det,22500,784,249,61.2289156626506,2,492.0,36.0,784,81,4536,108,108,150697968.0,1441.0436577476532,64.0,76478494.0,39,10
matrix_det,90000,784,249,61.2289156626506,2,492.0,36.0,784,81,18102,431,431,2405586093.0,5756.519894925353,64.0,32814895.0,39,10
matrix_det,103684,784,249,61.2289156626506,2,492.0,36.0,784,81,20874,497,497,3195723947.0,6636.415862399689,64.0,35022605.0,39,10
matrix_det,290521,784,249,61.2289156626506,2,492.0,36.0,784,81,58380,1390,1390,25043407773.0,18568.064787343763,64.0,33624115.0,39,10
matrix_det,145161,784,249,61.2289156626506,2,492.0,36.0,784,81,29190,695,695,6256562968.0,9283.363130037786,64.0,17265441.0,39,10
matrix_det,145161,784,249,61.2289156626506,2,492.0,36.0,784,81,29190,695,695,6256562968.0,9283.363130037786,64.0,31265275.0,39,10
matrix_det,491401,784,249,61.2289156626506,2,492.0,36.0,784,81,98784,2352,2352,71676115434.0,31422.71398380518,64.0,32263697.0,39,10
matrix_det,310249,784,249,61.2289156626506,2,492.0,36.0,784,81,62370,1485,1485,28571822296.0,19837.537516127155,64.0,109412473.0,39,10
matrix_det,306916,784,249,61.2289156626506,2,492.0,36.0,784,81,61698,1469,1469,27960340129.0,19624.175890807543,65.0,19353687.0,39,10
matrix_det,306916,784,249,61.2289156626506,2,492.0,36.0,784,81,61698,1469,1469,27960340129.0,19624.175890807543,64.0,93555780.0,39,10
matrix_det,142884,784,249,61.2289156626506,2,492.0,36.0,784,81,28728,684,684,6060951744.0,9135.999152124708,64.0,33446637.0,39,10
matrix_det,417316,784,249,61.2289156626506,2,492.0,36.0,784,81,83874,1997,1997,51682584787.0,26677.156298902784,64.0,35034297.0,39,10
matrix_det,114921,784,249,61.2289156626506,2,492.0,36.0,784,81,23100,550,550,3919793006.0,7345.599224584034,64.0,78032447.0,39,10
matrix_det,190969,784,249,61.2289156626506,2,492.0,36.0,784,81,38388,914,914,10824557411.0,12208.805053208238,53.0,31548673.0,39,10
matrix_det,233289,784,249,61.2289156626506,2,492.0,36.0,784,81,46914,1117,1117,16160266614.0,14922.360555389638,53.0,35181761.0,39,10
matrix_det,187489,784,249,61.2289156626506,2,492.0,36.0,784,81,37674,897,897,10429639886.0,11981.225850234798,53.0,17078511.0,39,10
matrix_det,492804,784,249,61.2289156626506,2,492.0,36.0,784,81,99078,2359,2359,72094691879.0,31514.843827130702,64.0,36030343.0,39,10
matrix_det,66564,784,249,61.2289156626506,2,492.0,36.0,784,81,13398,319,319,1316834571.0,4259.120065128102,64.0,29655256.0,39,10
matrix_det,450241,784,249,61.2289156626506,2,492.0,36.0,784,81,90510,2155,2155,60171857741.0,28789.471285860964,64.0,87673742.0,39,10
matrix_det,481636,784,249,61.2289156626506,2,492.0,36.0,784,81,96810,2305,2305,68847947181.0,30793.87022127864,64.0,31575688.0,39,10
matrix_det,34225,784,249,61.2289156626506,2,492.0,36.0,784,81,6888,164,164,348087294.0,2187.3483923709755,64.0,20756107.0,39,10
matrix_det,1521,784,249,61.2289156626506,2,492.0,36.0,784,81,336,8,8,754596.0,104.32119140625,64.0,31854814.0,39,10
matrix_det,320356,784,249,61.2289156626506,2,492.0,36.0,784,81,64386,1533,1533,30456229903.0,20478.834872828385,64.0,35503875.0,39,10
matrix_det,46225,784,249,61.2289156626506,2,492.0,36.0,784,81,9282,221,221,633534291.0,2950.3601098695476,64.0,109091515.0,39,10
matrix_det,276676,784,249,61.2289156626506,2,492.0,36.0,784,81,55608,1324,1324,22717503222.0,17686.41136777412,65.0,19215527.0,39,10
matrix_det,363609,784,249,61.2289156626506,2,492.0,36.0,784,81,73080,1740,1740,39236022337.0,23245.703742152346,64.0,112946590.0,39,10
matrix_det,94249,784,249,61.2289156626506,2,492.0,36.0,784,81,18942,451,451,2636054128.0,6022.110479578794,64.0,77976569.0,39,10
matrix_det,174724,784,249,61.2289156626506,2,492.0,36.0,784,81,35154,837,837,9069412318.0,11180.461799052053,64.0,32545890.0,39,10
matrix_det,50176,784,249,61.2289156626506,2,492.0,36.0,784,81,10122,241,241,749918736.0,3216.8096372635932,64.0,31759367.0,39,10
matrix_det,145161,784,249,61.2289156626506,2,492.0,36.0,784,81,29190,695,695,6256562968.0,9283.363130037786,64.0,17265441.0,39,10
matrix_det,145161,784,249,61.2289156626506,2,492.0,36.0,784,81,29190,695,695,6256562968.0,9283.363130037786,64.0,31265275.0,39,10
matrix_det,72361,784,249,61.2289156626506,2,492.0,36.0,784,81,14574,347,347,1557166447.0,4633.774285223016,64.0,27521057.0,39,10
matrix_power,78287104,4,230,34.34347826086957,2,492.0, NaN,4,47,45888,1912,1912,9032015.0,17.412186292539754,110.0,1110408615.0,32,10
matrix_power,46444225,4,230,34.34347826086957,2,492.0, NaN,4,47,27216,1134,1134,14576015.0,15.646669385786891,106.0,668601517.0,32,10
matrix_power,85766121,4,230,34.34347826086957,2,492.0, NaN,4,47,50256,2094,2094,-16447336.0,40.10791460757104,110.0,1211120707.0,32,10
matrix_power,134884996,4,230,34.34347826086957,2,492.0, NaN,4,47,79056,3294,3294,9763248.0,21.58607522298504,112.0,1904165765.0,32,10
matrix_power,60388441,4,230,34.34347826086957,2,492.0, NaN,4,47,35400,1475,1475,-10731085.0,10.534021854607328,111.0,852567460.0,32,10
matrix_power,147841281,4,230,34.34347826086957,2,492.0, NaN,4,47,86640,3610,3610,15333775.0,5.181342239508976,111.0,2087048640.0,32,10
matrix_power,33512521,4,230,34.34347826086957,2,492.0, NaN,4,47,19656,819,819,9531125.0,26.441409447949805,109.0,473168247.0,32,10
matrix_power,96452041,4,230,34.34347826086957,2,492.0, NaN,4,47,56520,2355,2355,-15090627.0,6.670811107749045,111.0,1361644266.0,32,10
matrix_power,52693081,4,230,34.34347826086957,2,492.0, NaN,4,47,30888,1287,1287,1508057.0,43.16321288183206,111.0,743922783.0,32,10
matrix_power,72250000,4,230,34.34347826086957,2,492.0, NaN,4,47,42336,1764,1764,3278477.0,38.93863024135719,111.0,1019965160.0,32,10
matrix_power,77211369,4,230,34.34347826086957,2,492.0, NaN,4,47,45264,1886,1886,-597078.0,22.25588394519146,111.0,1090024240.0,32,10
matrix_power,22838841,4,230,34.34347826086957,2,492.0, NaN,4,47,13392,558,558,3468450.0,82.35435322644238,104.0,330081859.0,32,10
matrix_power,76842756,4,230,34.34347826086957,2,492.0, NaN,4,47,45048,1877,1877,10295456.0,32.062700685016935,111.0,1084811726.0,32,10
matrix_power,6620329,4,230,34.34347826086957,2,492.0, NaN,4,47,3888,162,162,8590024.0,2.5150655512224165,101.0,93553727.0,32,10
matrix_power,14753281,4,230,34.34347826086957,2,492.0, NaN,4,47,8664,361,361,-38778.0,38.70363101403106,106.0,208368168.0,32,10
matrix_power,111767184,4,230,34.34347826086957,2,492.0, NaN,4,47,65496,2729,2729,-801806.0,8.363306036398557,112.0,1577800450.0,32,10
matrix_power,124478649,4,230,34.34347826086957,2,492.0, NaN,4,47,72960,3040,3040,846665.0,8.46779893834341,111.0,1757195620.0,32,10
matrix_power,141514816,4,230,34.34347826086957,2,492.0, NaN,4,47,82920,3455,3455,-6928127.0,14.6999421943087,112.0,1997750803.0,32,10
matrix_power,24840256,4,230,34.34347826086957,2,492.0, NaN,4,47,14568,607,607,2354209.0,24.54806446021397,108.0,350764362.0,32,10
matrix_power,136773025,4,230,34.34347826086957,2,492.0, NaN,4,47,80160,3340,3340,-13483640.0,5.396191847862118,111.0,1930787865.0,32,10
matrix_power,47485881,4,230,34.34347826086957,2,492.0, NaN,4,47,27840,1160,1160,1060721.0,60.226396292663445,110.0,670406314.0,32,10
matrix_power,60372900,4,230,34.34347826086957,2,492.0, NaN,4,47,35376,1474,1474,1309863.0,28.9679214662053,110.0,852331471.0,32,10
matrix_power,78004224,4,230,34.34347826086957,2,492.0, NaN,4,47,45720,1905,1905,-3278648.0,19.729378752284,111.0,1101176663.0,32,10
matrix_power,118679236,4,230,34.34347826086957,2,492.0, NaN,4,47,69552,2898,2898,-14124615.0,22.720048142975457,112.0,1675339754.0,32,10
matrix_power,111576969,4,230,34.34347826086957,2,492.0, NaN,4,47,65400,2725,2725,-15291882.0,21.349735910610672,111.0,1575114411.0,32,10
matrix_power,143856036,4,230,34.34347826086957,2,492.0, NaN,4,47,84312,3513,3513,9754236.0,15.85538259237604,111.0,2030800643.0,32,10
matrix_power,124456336,4,230,34.34347826086957,2,492.0, NaN,4,47,72936,3039,3039,-15259939.0,28.519948450528137,111.0,1756890311.0,32,10
